Time,Armed,Event,State,MachTimer,FailSafeTimer,FailSafeMainTimer,h,v,H_SHT,T_SHT,T_CPU,T_BARO1,T_BARO2,T_IMU1,T_IMU2,P_BARO1,P_BARO2,Ax_IMU1,Ay_IMU1,Az_IMU1,Gx_IMU1,Gy_IMU1,Gz_IMU1,Ax_IMU2,Ay_IMU2,Az_IMU2,Gx_IMU2,Gy_IMU2,Gz_IMU2,Ax_H3L,Ay_H3L,Az_H3L,I_BAT1,I_BAT2,V_BAT1,V_BAT2,V_LDR,V_TD1,V_TD2
,0,0,1,0,0,0,0.0,0.01,48.85,23.15,22.32,0.0,0.0,29.49,28.49,0.0,0.0,-1.32,-9.63,0.34,0.73,-1.95,0.24,-0.96,-9.75,0.65,0.0,-1.4,0.91,0.96,16.34,47.59,-19970.7,-19958.5,12.64,0.05,1.35,12.46,0.0
31944.0,0,0,1,0,0,0,0.0,0.0,48.85,23.15,24.25,22.7,22.38,29.48,28.51,101155.77,-179529.38,-1.3,-9.63,0.41,0.73,-1.95,0.3,-0.96,-9.77,0.74,-0.06,-1.71,0.85,0.96,13.94,44.22,-19812.01,-19848.63,12.54,0.04,1.34,12.21,0.0
31970.0,0,0,1,0,0,0,0.0,0.0,48.85,23.15,24.57,22.75,22.42,29.48,28.51,101150.22,-179544.27,-1.27,-9.63,0.39,0.67,-1.95,0.18,-0.91,-9.76,0.7,0.0,-1.77,0.79,-0.48,20.67,42.78,-19860.84,-19860.84,12.54,0.05,1.35,12.22,0.0
31995.0,0,0,1,0,0,0,0.0,0.0,48.85,23.15,23.61,22.78,22.47,29.48,28.5,101157.22,-179564.69,-1.29,-9.62,0.39,0.61,-1.59,0.06,-0.94,-9.76,0.71,-0.12,-1.4,0.67,3.36,17.3,57.68,-19812.01,-20739.75,12.51,0.04,1.34,12.27,0.0
32020.0,0,0,1,0,0,0,0.0,0.0,49.22,23.0,24.9,22.82,22.5,29.48,28.51,101159.22,-179575.33,-1.33,-9.61,0.4,0.37,-1.59,0.0,-0.98,-9.76,0.71,-0.3,-1.46,0.61,4.81,17.3,41.34,-19567.87,-20019.53,12.55,0.06,1.33,12.21,0.0
32046.0,0,0,1,0,0,0,0.0,0.0,49.22,23.0,23.93,22.85,22.53,29.48,28.5,101164.97,-179590.23,-1.29,-9.61,0.41,0.3,-1.71,-0.06,-0.94,-9.77,0.77,-0.43,-1.59,0.61,0.48,13.94,49.51,-20117.19,-20043.95,12.5,0.05,1.35,12.21,0.01
32071.0,0,0,1,0,0,0,0.0,0.0,49.22,23.0,24.25,22.89,-572.66,29.49,28.52,101151.98,-175800.81,-1.28,-9.63,0.41,0.24,-1.34,-0.06,-0.9,-9.77,0.73,-0.43,-1.22,0.55,1.92,17.3,48.55,-19628.91,-19970.7,12.45,0.0,1.33,12.22,0.0
32097.0,0,0,1,0,0,0,0.0,0.0,49.22,23.0,25.54,22.91,22.58,29.5,28.51,101168.55,101237.23,-1.33,-9.63,0.4,0.06,-1.22,0.0,-0.97,-9.77,0.69,-0.61,-1.04,0.55,-0.48,20.19,48.07,-19921.88,-19653.32,12.51,0.04,1.38,12.21,0.02
32123.0,0,0,1,0,0,0,0.0,0.0,49.2,23.07,25.22,22.91,22.58,29.5,28.5,101168.55,101237.23,-1.29,-9.64,0.42,0.06,-1.59,-0.06,-0.93,-9.78,0.76,-0.67,-1.46,0.61,-0.48,15.38,39.42,-19921.88,-19787.6,12.57,0.05,1.36,12.23,0.0
32149.0,0,0,1,0,0,0,0.0,0.0,49.2,23.07,24.9,22.91,22.59,29.5,28.51,101167.52,-179614.06,-1.25,-9.65,0.41,0.0,-1.4,-0.06,-0.9,-9.77,0.72,-0.79,-1.22,0.67,5.29,17.79,42.3,-19738.77,-20019.53,12.55,0.0,1.36,12.16,0.02
32174.0,0,0,1,0,0,0,0.0,0.0,49.2,23.07,24.9,22.93,22.61,29.5,28.5,101175.75,-179622.58,-1.27,-9.64,0.36,-0.06,-1.04,0.06,-0.93,-9.77,0.68,-0.79,-0.85,0.67,2.4,18.27,49.51,-19738.77,-19934.08,12.46,0.07,1.34,12.19,0.01
32199.0,0,0,1,0,0,0,0.0,0.0,49.2,23.07,23.93,22.96,22.62,29.5,28.5,101161.45,-179626.83,-1.29,-9.63,0.41,0.0,-1.1,0.18,-0.94,-9.76,0.74,-0.73,-0.98,0.85,-0.96,9.13,46.15,-19055.18,-19738.77,12.48,0.06,1.36,11.88,0.02
32224.0,0,0,1,0,0,0,0.0,0.0,49.3,23.14,24.9,22.97,22.65,29.51,28.52,101168.89,101286.92,-1.29,-9.62,0.45,0.12,-1.59,0.3,-0.94,-9.76,0.76,-0.55,-1.4,0.91,4.81,20.19,49.03,-19836.43,-20190.43,12.54,0.04,1.36,12.23,0.0
32249.0,0,0,1,0,0,0,0.0,0.0,49.3,23.14,25.22,23.0,22.68,29.51,28.51,101166.52,-179649.39,-1.3,-9.64,0.35,0.24,-1.59,0.24,-0.96,-9.77,0.67,-0.49,-1.34,0.85,0.96,16.34,46.63,-19897.46,-19677.73,12.5,0.05,1.38,12.24,0.02
32275.0,0,0,1,0,0,0,0.0,0.0,49.3,23.14,23.93,23.01,22.7,29.5,28.52,101179.0,101246.61,-1.31,-9.64,0.36,0.3,-1.71,0.18,-0.97,-9.78,0.69,-0.43,-1.52,0.85,4.33,14.42,47.11,-19189.45,-19775.39,12.47,0.03,1.36,12.17,0.03
32302.0,0,0,1,0,0,0,0.0,0.0,49.3,23.14,25.22,23.01,22.7,29.49,28.51,101179.0,101246.61,-1.3,-9.64,0.44,0.37,-1.95,0.06,-0.95,-9.78,0.78,-0.3,-1.71,0.79,2.4,15.86,36.05,-20214.84,-19812.01,12.52,0.06,1.36,12.21,0.0
32327.0,0,0,1,0,0,0,0.0,0.0,49.25,23.09,24.9,22.99,22.65,29.48,28.51,101174.81,-179639.59,-1.29,-9.62,0.42,0.37,-1.77,0.0,-0.92,-9.77,0.73,-0.37,-1.59,0.73,9.61,17.3,51.91,-19604.49,-19848.63,12.44,0.05,1.37,12.25,0.0
32352.0,0,0,1,0,0,0,0.0,0.0,49.25,23.09,24.9,23.01,22.68,29.5,28.52,101173.33,-179651.09,-1.28,-9.63,0.39,0.3,-1.46,0.06,-0.91,-9.77,0.72,-0.43,-1.28,0.67,5.29,15.38,45.18,-19860.84,-19726.56,12.47,0.05,1.33,12.15,0.0
32378.0,0,0,1,0,0,0,0.0,0.0,49.25,23.09,24.9,23.02,-572.66,29.49,28.51,101168.73,-175726.94,-1.31,-9.62,0.43,0.12,-1.34,0.12,-0.94,-9.76,0.76,-0.55,-1.22,0.73,4.33,23.07,49.51,-19799.8,-20104.98,12.54,0.05,1.38,12.2,0.08
32403.0,0,0,1,0,0,0,0.0,0.0,49.25,23.09,24.9,23.03,22.7,29.5,28.51,101160.19,101268.33,-1.28,-9.62,0.45,0.18,-1.46,0.3,-0.93,-9.78,0.78,-0.49,-1.34,0.91,0.96,18.75,49.03,-19970.7,-19909.67,12.48,0.05,1.39,12.24,0.0
32428.0,0,0,1,0,0,0,0.0,0.0,49.35,23.09,25.86,23.05,22.73,29.49,28.53,101164.72,101299.77,-1.26,-9.64,0.41,0.18,-1.46,0.3,-0.9,-9.78,0.74,-0.55,-1.28,0.98,3.85,16.34,41.82,-19934.08,-19921.88,12.57,0.04,1.35,12.25,0.0
32454.0,0,0,1,0,0,0,0.0,0.0,49.35,23.09,23.93,23.06,22.73,29.5,28.53,101165.22,-179672.38,-1.27,-9.62,0.39,0.0,-1.52,0.43,-0.91,-9.78,0.72,-0.67,-1.34,1.16,3.85,15.38,46.15,-19152.83,-20617.68,12.45,0.04,1.36,11.98,0.01
32480.0,0,0,1,0,0,0,0.0,0.0,49.35,23.09,25.22,23.06,22.73,29.5,28.54,101165.22,-179672.38,-1.29,-9.65,0.44,0.0,-1.59,0.61,-0.93,-9.77,0.75,-0.67,-1.4,1.16,3.36,17.79,47.11,-19750.98,-19946.29,12.47,0.02,1.39,12.25,0.0
32505.0,0,0,1,0,0,0,0.0,0.0,49.35,23.09,25.54,23.03,22.71,29.5,28.53,101165.86,101279.09,-1.26,-9.64,0.42,0.06,-1.77,0.67,-0.9,-9.78,0.75,-0.67,-1.52,1.28,0.0,9.61,50.95,-19946.29,-20019.53,12.48,0.02,1.35,12.29,0.0
32530.0,0,0,1,0,0,0,0.0,0.0,49.32,23.06,25.54,23.05,22.72,29.5,28.53,101173.17,-179665.12,-1.28,-9.63,0.37,0.06,-1.59,0.67,-0.91,-9.77,0.73,-0.61,-1.46,1.28,4.81,14.42,40.38,-19653.32,-20202.64,12.51,0.05,1.38,12.18,0.02
32555.0,0,0,1,0,0,0,0.0,0.0,49.32,23.06,25.22,23.05,22.73,29.51,28.52,101163.94,101276.89,-1.33,-9.64,0.41,0.06,-1.59,0.73,-0.99,-9.77,0.76,-0.61,-1.4,1.34,4.81,17.79,46.15,-19873.05,-19689.94,12.53,0.06,1.37,12.16,0.01
32580.0,0,0,1,0,0,0,0.0,0.0,49.32,23.06,25.22,23.05,22.73,29.49,28.53,101157.0,101277.16,-1.3,-9.62,0.43,0.12,-1.65,0.73,-0.95,-9.75,0.76,-0.61,-1.46,1.34,4.81,24.52,52.4,-19177.25,-19763.18,12.57,0.05,1.33,12.2,0.0
32605.0,0,0,1,0,0,0,0.0,0.0,49.32,23.06,23.93,23.07,22.73,29.5,28.53,101157.95,-179672.38,-1.32,-9.62,0.42,0.06,-1.83,0.55,-0.96,-9.77,0.74,-0.55,-1.59,1.16,-0.48,14.9,52.4,-19860.84,-19946.29,12.51,0.05,1.35,12.17,0.0
32630.0,0,0,1,0,0,0,0.0,0.0,49.16,23.13,24.57,23.09,22.75,29.5,28.53,101165.98,-179679.61,-1.36,-9.63,0.4,0.12,-1.89,0.37,-1.0,-9.77,0.71,-0.61,-1.71,1.04,1.44,13.94,41.82,-19812.01,-19970.7,12.56,0.05,1.43,12.25,0.11
32656.0,0,0,1,0,0,0,0.0,0.0,49.16,23.13,23.93,23.09,22.75,29.5,28.52,101154.77,101242.05,-1.33,-9.62,0.44,0.06,-1.71,0.18,-0.98,-9.77,0.76,-0.49,-1.59,0.85,3.85,20.67,41.34,-19421.39,-19897.46,12.44,0.05,1.33,12.12,0.0
32682.0,0,0,1,0,0,0,0.0,0.0,49.16,23.13,24.25,23.09,22.75,29.5,28.51,101154.77,101242.05,-1.29,-9.62,0.38,0.0,-1.52,0.0,-0.94,-9.76,0.74,-0.61,-1.28,0.67,-0.96,16.34,49.51,-19531.25,-19702.15,12.5,0.04,1.37,12.17,0.01
32707.0,0,0,1,0,0,0,0.0,0.0,49.16,23.13,25.54,23.05,22.74,29.5,28.53,101165.22,-179675.34,-1.32,-9.62,0.43,-0.06,-1.52,0.0,-0.96,-9.76,0.78,-0.73,-1.34,0.61,3.85,17.79,45.18,-19995.12,-19946.29,12.52,0.08,1.38,12.24,0.01
32732.0,0,0,1,0,0,0,0.0,0.0,49.23,23.07,23.93,23.08,22.76,29.5,28.53,101159.92,-179681.3,-1.31,-9.64,0.43,-0.18,-1.34,0.12,-0.94,-9.77,0.77,-0.91,-1.16,0.73,0.96,12.98,38.46,-19873.05,-20043.95,12.53,0.05,1.33,12.25,0.01
32757.0,0,0,1,0,0,0,0.0,0.0,49.23,23.07,24.25,23.08,22.75,29.49,28.51,101162.03,-179680.88,-1.29,-9.61,0.41,-0.24,-1.16,0.12,-0.94,-9.77,0.75,-0.98,-0.98,0.73,2.4,18.27,44.22,-20068.36,-19970.7,12.57,0.05,1.35,12.25,0.01
32783.0,0,0,1,0,0,0,0.0,0.0,49.23,23.07,24.25,23.1,22.78,29.5,28.53,101160.22,-179690.23,-1.31,-9.62,0.4,-0.3,-1.22,0.06,-0.96,-9.76,0.77,-1.04,-1.1,0.73,-0.48,18.27,49.03,-19592.29,-19873.05,12.11,0.04,1.37,12.21,0.01
32808.0,0,0,1,0,0,0,0.0,0.0,49.23,23.07,24.57,23.11,22.78,29.51,28.53,101178.59,-179691.52,-1.31,-9.61,0.45,-0.3,-1.4,0.18,-0.95,-9.76,0.8,-1.04,-1.22,0.79,0.96,13.94,44.7,-19689.94,-19824.22,12.53,0.04,1.35,12.2,0.0
32833.0,0,0,1,0,0,0,0.0,0.0,49.23,23.09,25.54,23.1,22.8,29.51,28.54,101154.77,-179697.48,-1.28,-9.63,0.41,-0.24,-1.34,0.12,-0.94,-9.78,0.72,-0.98,-1.22,0.73,-1.92,19.71,47.59,-19726.56,-19653.32,12.39,0.05,1.33,12.2,0.0
32861.0,0,0,1,0,0,0,0.0,0.0,49.23,23.09,24.25,23.11,22.77,29.52,28.53,101162.75,-179686.84,-1.32,-9.63,0.4,-0.3,-1.34,-0.06,-0.97,-9.77,0.74,-1.04,-1.1,0.67,3.36,16.34,41.82,-19763.18,-19934.08,12.34,0.03,1.32,12.22,0.0
32887.0,0,0,1,0,0,0,0.0,0.0,49.23,23.09,23.93,23.07,22.76,29.49,28.53,101165.27,101285.28,-1.33,-9.63,0.42,-0.3,-1.28,-0.12,-0.96,-9.76,0.75,-0.98,-1.16,0.61,1.92,14.42,54.32,-19970.7,-19604.49,12.52,0.05,1.35,12.17,0.01
32912.0,0,0,1,0,0,0,0.0,0.0,49.23,23.09,24.9,23.09,22.76,29.52,28.54,101168.41,-179683.0,-1.31,-9.64,0.41,-0.18,-1.34,-0.18,-0.95,-9.77,0.75,-0.91,-1.22,0.49,2.88,21.15,44.7,-19726.56,-20166.02,12.54,0.05,1.38,12.27,0.12
32938.0,0,0,1,0,0,0,0.0,0.0,49.31,23.07,25.22,23.1,22.77,29.52,28.54,101170.52,-179686.84,-1.31,-9.63,0.38,-0.18,-1.46,-0.24,-0.94,-9.77,0.71,-0.91,-1.34,0.43,7.69,12.98,35.09,-19824.22,-20007.32,12.48,0.05,1.36,12.25,0.02
32963.0,0,0,1,0,0,0,0.0,0.0,49.31,23.07,24.57,23.1,-572.66,29.53,28.53,101176.75,-175722.44,-1.31,-9.64,0.4,-0.18,-1.4,-0.24,-0.97,-9.76,0.73,-0.85,-1.22,0.37,4.81,17.3,47.11,-19592.29,-20043.95,12.5,0.04,1.36,12.22,0.01
32988.0,0,0,1,0,0,0,0.0,0.0,49.31,23.07,25.86,23.1,22.76,29.51,28.54,101169.02,101278.55,-1.3,-9.63,0.44,-0.12,-1.52,-0.3,-0.94,-9.78,0.78,-0.79,-1.34,0.37,-2.4,12.5,46.63,-19909.67,-19860.84,12.48,0.03,1.34,12.23,0.0
33014.0,0,0,1,0,0,0,0.0,0.0,49.31,23.07,25.22,23.1,22.79,29.52,28.53,101165.64,101246.94,-1.29,-9.63,0.4,-0.18,-1.52,-0.3,-0.93,-9.76,0.72,-0.85,-1.4,0.37,4.33,13.94,40.38,-19909.67,-19848.63,12.55,0.06,1.36,12.23,0.0
33040.0,0,0,1,0,0,0,0.0,0.0,49.39,23.07,24.9,23.12,22.79,29.51,28.53,101161.83,101266.56,-1.27,-9.63,0.4,-0.24,-1.4,-0.12,-0.95,-9.77,0.72,-0.91,-1.28,0.49,2.88,10.09,49.51,-19848.63,-19860.84,12.53,0.09,1.36,12.25,0.01
33067.0,0,0,1,0,0,0,0.0,0.0,49.39,23.07,24.25,23.12,22.79,29.52,28.53,101161.83,101266.56,-1.28,-9.64,0.48,-0.18,-1.34,-0.06,-0.93,-9.76,0.78,-0.85,-1.22,0.55,5.77,15.38,47.59,-19580.08,-19726.56,12.47,0.07,1.39,12.15,0.07
33093.0,0,0,1,0,0,0,0.0,0.0,49.39,23.07,24.57,23.08,22.76,29.51,28.54,101172.22,-179683.86,-1.29,-9.62,0.36,-0.12,-1.28,0.06,-0.96,-9.75,0.68,-0.85,-1.1,0.67,0.96,17.79,44.22,-19946.29,-19921.88,12.55,0.04,1.35,12.27,0.0
33118.0,0,0,1,0,0,0,0.0,0.0,49.39,23.07,25.54,23.09,-572.66,29.51,28.52,101162.39,-175726.94,-1.31,-9.64,0.4,-0.06,-1.34,0.0,-0.94,-9.76,0.71,-0.79,-1.16,0.61,4.33,15.86,38.94,-19848.63,-19958.5,12.53,0.06,1.35,12.23,0.0
33144.0,0,0,1,0,0,0,0.0,0.0,49.23,23.06,26.19,23.09,-572.66,29.51,28.51,101169.66,-175733.66,-1.31,-9.63,0.45,0.0,-1.65,0.0,-0.95,-9.76,0.78,-0.67,-1.46,0.61,5.29,18.75,55.76,-18554.69,-19763.18,12.34,0.07,1.36,11.88,0.0
33169.0,0,0,1,0,0,0,0.0,0.0,49.23,23.06,23.93,23.11,22.77,29.51,28.52,101173.5,101255.69,-1.29,-9.64,0.41,0.12,-1.77,0.0,-0.93,-9.77,0.73,-0.55,-1.59,0.61,6.25,20.19,43.26,-19750.98,-19775.39,12.53,0.03,1.38,12.22,0.0
33195.0,0,0,1,0,0,0,0.0,0.0,49.23,23.06,25.22,23.11,22.79,29.51,28.52,101171.88,-179697.05,-1.29,-9.62,0.39,0.12,-1.59,0.0,-0.93,-9.76,0.72,-0.61,-1.46,0.67,1.92,11.54,36.53,-19921.88,-19934.08,12.48,0.03,1.38,12.18,0.0
33220.0,0,0,1,0,0,0,0.0,0.0,49.23,23.06,24.57,23.11,22.78,29.52,28.53,101156.88,101259.72,-1.28,-9.61,0.41,0.06,-1.59,0.12,-0.92,-9.75,0.74,-0.61,-1.4,0.67,0.96,12.5,51.43,-19665.53,-19848.63,12.55,0.05,1.36,12.21,0.05
33248.0,0,0,1,0,0,0,0.0,0.0,49.39,23.03,25.22,23.12,22.78,29.51,28.52,101162.78,-179691.94,-1.3,-9.62,0.45,-0.06,-1.52,0.06,-0.93,-9.78,0.77,-0.67,-1.34,0.73,3.85,11.54,47.11,-19873.05,-19958.5,12.48,0.04,1.36,12.22,0.01
33273.0,0,0,1,0,0,0,0.0,0.0,49.39,23.03,24.57,23.08,22.75,29.51,28.53,101157.39,101260.23,-1.29,-9.63,0.4,0.06,-1.4,0.12,-0.94,-9.76,0.71,-0.73,-1.22,0.73,1.92,19.23,48.07,-19458.01,-20031.74,12.54,0.03,1.39,12.18,0.02
33298.0,0,0,1,0,0,0,0.0,0.0,49.39,23.03,27.15,23.1,22.75,29.52,28.53,101173.14,-179680.88,-1.29,-9.63,0.42,0.0,-1.28,0.12,-0.93,-9.75,0.73,-0.73,-1.1,0.79,3.85,11.54,47.59,-19860.84,-20043.95,12.55,0.07,1.38,12.19,0.02
33324.0,0,0,1,0,0,0,0.0,0.0,49.39,23.03,24.9,23.1,22.76,29.51,28.52,101162.64,-179683.44,-1.28,-9.63,0.46,0.0,-1.46,0.12,-0.94,-9.77,0.77,-0.67,-1.28,0.73,0.0,11.54,48.55,-19567.87,-19714.36,12.55,0.04,1.36,12.15,0.01
33349.0,0,0,1,0,0,0,0.0,0.0,49.38,23.11,25.54,23.11,-572.66,29.52,28.55,101157.66,-175762.75,-1.27,-9.63,0.39,0.06,-1.34,0.06,-0.93,-9.77,0.72,-0.67,-1.28,0.73,5.77,17.79,46.15,-19812.01,-20043.95,12.49,0.09,1.35,12.23,0.0
33374.0,0,0,1,0,0,0,0.0,0.0,49.38,23.11,24.9,23.11,22.79,29.52,28.54,101159.86,101269.31,-1.3,-9.62,0.43,0.12,-1.34,0.06,-0.96,-9.77,0.75,-0.55,-1.22,0.73,3.36,12.98,42.78,-19799.8,-19909.67,12.53,0.05,1.38,12.24,0.0
33399.0,0,0,1,0,0,0,0.0,0.0,49.38,23.11,25.54,23.12,22.77,29.53,28.53,101160.22,-179688.97,-1.3,-9.65,0.41,0.06,-1.52,0.06,-0.96,-9.76,0.71,-0.61,-1.34,0.67,2.88,12.5,41.34,-19689.94,-19787.6,12.5,0.05,1.4,12.23,0.0
33424.0,0,0,1,0,0,0,0.0,0.0,49.38,23.11,25.54,23.13,22.78,29.52,28.53,101175.86,-179690.23,-1.28,-9.62,0.43,0.18,-1.59,0.06,-0.93,-9.75,0.76,-0.55,-1.4,0.73,3.36,18.75,45.18,-19702.15,-19885.25,12.43,0.06,1.33,12.21,0.0
33453.0,0,0,1,0,0,0,0.0,0.0,49.25,23.06,25.54,23.13,22.78,29.52,28.53,101175.86,-179690.23,-1.26,-9.63,0.47,0.24,-1.4,-0.06,-0.92,-9.76,0.77,-0.43,-1.22,0.61,-3.85,14.42,42.3,-19897.46,-19885.25,12.58,0.05,1.36,12.18,0.01
33478.0,0,0,1,0,0,0,0.0,0.0,49.25,23.06,25.22,23.1,22.77,29.54,28.52,101174.89,-179687.27,-1.32,-9.63,0.4,0.3,-1.46,0.0,-0.97,-9.77,0.69,-0.43,-1.28,0.61,3.36,14.42,50.95,-19787.6,-19787.6,12.52,0.02,1.33,12.21,0.0
33503.0,0,0,1,0,0,0,0.0,0.0,49.25,23.06,23.93,23.1,-572.66,29.53,28.53,101162.39,-175778.44,-1.28,-9.64,0.48,0.3,-1.65,0.06,-0.92,-9.77,0.77,-0.49,-1.46,0.73,-4.81,8.65,51.91,-19616.7,-19726.56,12.55,0.05,1.35,12.28,0.0
33529.0,0,0,1,0,0,0,0.0,0.0,49.25,23.06,25.22,23.1,-572.66,29.53,28.53,101161.83,-175767.25,-1.25,-9.63,0.41,0.24,-1.52,-0.06,-0.89,-9.75,0.71,-0.49,-1.34,0.55,6.25,17.3,49.99,-19885.25,-19702.15,12.53,0.07,1.34,12.22,0.0
33554.0,0,0,1,0,0,0,0.0,0.0,49.39,23.03,24.57,23.11,22.77,29.53,28.52,101157.66,101283.69,-1.35,-9.62,0.4,0.06,-1.4,0.0,-1.0,-9.75,0.69,-0.61,-1.34,0.55,1.92,21.63,46.15,-19177.25,-19775.39,12.52,0.05,1.38,12.19,0.01
